draws1,draws2,draws3,max,ismax1,ismax2,ismax3
291.73190964412186,69.21405365369709,91.89705643833572,291.73190964412186,1,0,0
195.40182507658918,59.455000239086026,76.4096656090881,195.40182507658918,1,0,0
163.98643268238766,56.539068979651496,71.74805099245336,163.98643268238766,1,0,0
174.92121081274712,57.509407070663066,73.30526157663313,174.92121081274712,1,0,0
124.9042163108872,53.464287922897064,66.7633307665945,124.9042163108872,1,0,0
173.00376496137505,57.33569881308141,73.02697692184938,173.00376496137505,1,0,0
252.4949532131895,65.3877086631924,85.80532348785728,252.4949532131895,1,0,0
164.741514848594,56.60448774999819,71.8532496966862,164.741514848594,1,0,0
212.54432236509436,61.19262585000308,79.1672640135535,212.54432236509436,1,0,0
276.8148953252462,67.8234814382784,89.67470928029108,276.8148953252462,1,0,0
132.20516632501128,53.994292716559634,67.62860548195543,132.20516632501128,1,0,0
271.1440691964903,67.27248764374878,88.7971835826649,271.1440691964903,1,0,0
207.91609100629458,60.71562578870807,78.41131193731884,207.91609100629458,1,0,0
179.66675828971148,57.94574084290613,74.00340526260639,179.66675828971148,1,0,0
254.17508693267,65.56134962191864,86.08044707651393,254.17508693267,1,0,0
246.21437867564993,64.73365327772034,84.76966887156541,246.21437867564993,1,0,0
284.0415686711931,68.50816073610346,90.76745251424634,284.0415686711931,1,0,0
259.1154686961019,66.06804728918262,86.88378967614877,259.1154686961019,1,0,0
269.27701233961227,67.08858477039982,88.5046297196816,269.27701233961227,1,0,0
207.9393429327914,60.718009438743124,78.41509123955764,207.9393429327914,1,0,0
192.22469623084143,59.142913479200345,75.91308228305645,192.22469623084143,1,0,0
261.24705967651147,66.28469199762412,87.22752864155872,261.24705967651147,1,0,0
269.8381427922843,67.14398106132265,88.5927377756755,269.8381427922843,1,0,0
360.0040226825894,74.45709128555113,100.41264052563002,360.0040226825894,1,0,0
223.1543095665085,62.30157584669439,80.92268256407469,223.1543095665085,1,0,0
218.6933460175552,61.83317994642315,80.18151410758985,218.6933460175552,1,0,0
264.99379232863856,66.66229792457085,87.82707732685542,264.99379232863856,1,0,0
215.12963154867953,61.461099074311356,79.59247408335347,215.12963154867953,1,0,0
300.86324980658077,70.02078270079774,93.19219198459714,300.86324980658077,1,0,0
279.64073866301317,68.09360856822832,90.10550875133396,279.64073866301317,1,0,0
224.91346750424393,62.48690278957694,81.2158542517554,224.91346750424393,1,0,0
261.28293892891054,66.28832766721054,87.23329861459908,261.28293892891054,1,0,0
261.79967954558214,66.34064827488271,87.31633923346047,261.79967954558214,1,0,0
175.6031220475029,57.57154541756306,73.40475969380739,175.6031220475029,1,0,0
290.8725890530127,69.13636792901234,91.77258005333249,290.8725890530127,1,0,0
232.95007795784505,63.33594554716767,82.5586546235272,232.95007795784505,1,0,0
273.2831884201606,67.48169378585997,89.13018828457882,273.2831884201606,1,0,0
212.6736193235039,61.20602064867268,79.18848303511292,212.6736193235039,1,0,0
288.8100494502965,68.94867679828816,91.47200800253947,288.8100494502965,1,0,0
220.60160596910663,62.03323263516313,80.49810948845135,220.60160596910663,1,0,0
108.965456412339,52.37094367406441,64.9696133764648,108.965456412339,1,0,0
291.7416668790568,69.21493400767332,91.8984672702316,291.7416668790568,1,0,0
172.0034097158254,57.24567055798569,72.88266902984994,172.0034097158254,1,0,0
212.5850404865602,61.19684375267881,79.17394574426095,212.5850404865602,1,0,0
310.3222407985893,70.82019403026175,94.48041337280996,310.3222407985893,1,0,0
310.6396000720659,70.84637979017734,94.52269713037279,310.6396000720659,1,0,0
240.14662190855472,64.09607094658749,83.76085000400458,240.14662190855472,1,0,0
246.5395445006883,64.76768407686492,84.82353227528613,246.5395445006883,1,0,0
226.98175365964224,62.70512415752243,81.56101905980213,226.98175365964224,1,0,0
209.3675043684172,60.864672781308585,78.64759358576399,209.3675043684172,1,0,0
213.70265468485945,61.312749097674924,79.35753786768036,213.70265468485945,1,0,0
251.2378172244362,65.25738849385351,85.59889132102373,251.2378172244362,1,0,0
261.49389688856576,66.30969671281298,87.26721325073231,261.49389688856576,1,0,0
267.3427647388424,66.89682029275377,88.1997354228184,267.3427647388424,1,0,0
267.03211040078065,66.86590630421709,88.1505993163156,267.03211040078065,1,0,0
171.97745217048882,57.24333994240895,72.87893250551416,171.97745217048882,1,0,0
231.81563895707683,63.21598480036085,82.36894570993486,231.81563895707683,1,0,0
158.58386632890753,56.07786795801646,71.00547368630536,158.58386632890753,1,0,0
237.6039337188221,63.82780302164872,83.33652473277112,237.6039337188221,1,0,0
226.2487252047415,62.62774860770516,81.43863730203573,226.2487252047415,1,0,0
286.6599659138661,68.75118140602468,91.15598429087923,286.6599659138661,1,0,0
216.29956074595643,61.58301030340122,79.78550279259561,216.29956074595643,1,0,0
179.38643061928389,57.9197140252661,73.96179579571717,179.38643061928389,1,0,0
185.4628334960462,58.490820294334526,74.8738912729336,185.4628334960462,1,0,0
262.7949531925145,66.44120161832076,87.47596140719618,262.7949531925145,1,0,0
245.01831506130304,64.60834196827417,84.5713459215359,245.01831506130304,1,0,0
175.0223113786333,57.51860778664909,73.31999570105692,175.0223113786333,1,0,0
169.60129510036305,57.0311691348075,72.53861441879644,169.60129510036305,1,0,0
254.70148927332696,65.6156224128452,86.16645623851804,254.70148927332696,1,0,0
165.37716427871817,56.65974185955534,71.94207786638097,165.37716427871817,1,0,0
272.44939944880804,67.40034183324458,89.0006703266994,272.44939944880804,1,0,0
255.3634340382123,65.68377799546138,86.27447835121016,255.3634340382123,1,0,0
168.6267160816071,56.94482037778512,72.40002166700059,168.6267160816071,1,0,0
169.85449083732374,57.05366667807253,72.5747150472911,169.85449083732374,1,0,0
349.3358571242041,73.74897969382731,99.24758794708755,349.3358571242041,1,0,0
218.94544278115927,61.8595786902484,80.22329562742034,218.94544278115927,1,0,0
218.53906207159454,61.817028546164046,80.1559505278001,218.53906207159454,1,0,0
270.8550320248576,67.24409642249778,88.75200819732574,270.8550320248576,1,0,0
308.73782225874635,70.68884795342292,94.26840533851396,308.73782225874635,1,0,0
347.9014196744853,73.65097541437004,99.08674551689074,347.9014196744853,1,0,0
261.63520699375186,66.32400359367035,87.28992053163138,261.63520699375186,1,0,0
219.16749890194538,61.882839467390916,80.26010963533665,219.16749890194538,1,0,0
169.38975318498234,57.01239298857149,72.50848257283393,169.38975318498234,1,0,0
265.10474929711876,66.67341536023542,87.84473778995616,265.10474929711876,1,0,0
238.54434733107843,63.92707588003829,83.49353970848888,238.54434733107843,1,0,0
224.40275051107935,62.433069434353264,81.13069826278809,224.40275051107935,1,0,0
292.04596957788067,69.24237036863288,91.94243870052479,292.04596957788067,1,0,0
177.8463707884433,57.77728974501087,73.73402457602195,177.8463707884433,1,0,0
231.62760391394772,63.19610149698986,82.33750170890364,231.62760391394772,1,0,0
110.41991067182437,52.46726813184878,65.12812773163145,110.41991067182437,1,0,0
229.11367802034977,62.93033206145479,81.91719883136871,229.11367802034977,1,0,0
157.94609876824887,56.024216600140086,70.9189820518021,157.94609876824887,1,0,0
179.83242368811958,57.96113667100146,74.02801682173282,179.83242368811958,1,0,0
179.50398046813055,57.93062403410929,73.97923830574155,179.50398046813055,1,0,0
248.5148414072374,64.9740474997845,85.15020893570532,248.5148414072374,1,0,0
260.6114747787292,66.22022697329716,87.12522776083401,260.6114747787292,1,0,0
241.2127914312578,64.20840122929835,83.93854584270179,241.2127914312578,1,0,0
318.3647990559776,71.47127335324124,95.5334552387323,318.3647990559776,1,0,0
219.01246044688978,61.8665981479072,80.23440517474876,219.01246044688978,1,0,0
208.41296618976205,60.766591952509984,78.49211543547804,208.41296618976205,1,0,0
281.92363281603195,68.30959880031298,90.45026839464646,281.92363281603195,1,0,0
199.8075363228245,59.89339077976567,77.106467515212,199.8075363228245,1,0,0
319.1823594032181,71.53601316893045,95.6383621793973,319.1823594032181,1,0,0
112.54069630455558,52.60892584129996,65.36107059219344,112.54069630455558,1,0,0
325.00208498145923,71.98930787145764,96.37393620299483,325.00208498145923,1,0,0
150.25817681528662,55.39053118098517,69.89564529521911,150.25817681528662,1,0,0
287.58829448984864,68.8366819334602,91.2927677048713,287.58829448984864,1,0,0
235.30397554376947,63.5848129529289,82.95222557326494,235.30397554376947,1,0,0
369.6498218050837,75.06746050570499,101.42107885261743,369.6498218050837,1,0,0
165.78728499150682,56.695480456539606,71.99952022466991,165.78728499150682,1,0,0
238.0617900710183,63.876142752910496,83.41298037335271,238.0617900710183,1,0,0
324.4478456359658,71.94670345040282,96.30472253206915,324.4478456359658,1,0,0
234.82065069699968,63.533723123326865,82.87142833109579,234.82065069699968,1,0,0
246.26551474561535,64.7390060839017,84.77814106650975,246.26551474561535,1,0,0
254.0527358103537,65.54872594480102,86.06044282353164,254.0527358103537,1,0,0
227.62616053679295,62.77317240817155,81.66864462952324,227.62616053679295,1,0,0
246.0591763798006,64.71740463672936,84.74395152929789,246.0591763798006,1,0,0
241.31466811525715,64.21912917640059,83.95551717873289,241.31466811525715,1,0,0
290.4526529264986,69.09829433696578,91.71158932992702,290.4526529264986,1,0,0
151.7521525740321,55.51179878100123,70.0917370547631,151.7521525740321,1,0,0
207.8006548082848,60.703793969875115,78.3925521974941,207.8006548082848,1,0,0
310.5252982210142,70.83695330141909,94.50747495032176,310.5252982210142,1,0,0
287.34842256054037,68.8146226424677,91.257472852692,287.34842256054037,1,0,0
227.74394751932002,62.785613014856416,81.6883204474457,227.74394751932002,1,0,0
245.23085317957464,64.63062459779127,84.60660936541123,245.23085317957464,1,0,0
207.33460130984778,60.65605944936978,78.31686299842971,207.33460130984778,1,0,0
194.10356518334288,59.327049965253714,76.20613122892313,194.10356518334288,1,0,0
228.59162225776163,62.875164407381504,81.82995048513044,228.59162225776163,1,0,0
216.57919866941762,61.61218568758643,79.83169302903005,216.57919866941762,1,0,0
241.2437442214427,64.21166076771925,83.94370233425929,241.2437442214427,1,0,0
167.30088126147297,56.82797969219604,72.21240306381581,167.30088126147297,1,0,0
329.7714446815354,72.35110170196802,96.96236213388138,329.7714446815354,1,0,0
348.3645424537643,73.68269146780298,99.13878659218007,348.3645424537643,1,0,0
254.35181210495486,65.57957734640515,86.10933264319978,254.35181210495486,1,0,0
236.1867722882544,63.67810823718484,83.09977236720599,236.1867722882544,1,0,0
211.3966096666095,61.0738829128383,78.97913982228255,211.3966096666095,1,0,0
271.0271888324536,67.26101034786335,88.77892073727958,271.0271888324536,1,0,0
252.70374153506057,65.40932045014966,85.83956162122212,252.70374153506057,1,0,0
189.46125333549648,58.87437423462313,75.48540463401093,189.46125333549648,1,0,0
293.5177360986002,69.37453054611822,92.15432023620069,293.5177360986002,1,0,0
272.5711245663075,67.41223387883107,89.0196012297062,272.5711245663075,1,0,0
310.17093008608276,70.80769475146444,94.46023200198199,310.17093008608276,1,0,0
257.8718452806195,65.94108004337866,86.68241299971079,257.8718452806195,1,0,0
244.48690527879901,64.55260134130143,84.48313701106508,244.48690527879901,1,0,0
223.76071862095807,62.365427848005446,81.02369542294446,223.76071862095807,1,0,0
301.7011349648642,70.0930823098692,93.30849549988883,301.7011349648642,1,0,0
281.3415032272087,68.25471426684078,90.36263696752545,281.3415032272087,1,0,0
151.6068224081688,55.49996272345152,70.07260339610744,151.6068224081688,1,0,0
135.89206214245593,54.269321607194065,68.076561598101,135.89206214245593,1,0,0
219.190225492727,61.8852205254184,80.26387799800288,219.190225492727,1,0,0
270.4691734273908,67.20614958556303,88.69163417318784,270.4691734273908,1,0,0
350.84161453937065,73.85112904550931,99.41533657585063,350.84161453937065,1,0,0
187.0268798057512,58.64013697960279,75.1120478059212,187.0268798057512,1,0,0
242.3764194432371,64.3308713683956,84.1322988150593,242.3764194432371,1,0,0
219.68281457225174,61.93684716790546,80.34558210659108,219.68281457225174,1,0,0
325.03665578979667,71.99196142975848,96.37824762577739,325.03665578979667,1,0,0
276.265084944374,67.77057449341697,89.59038001471454,276.265084944374,1,0,0
275.52191905432323,67.69888291014162,89.47613347444747,275.52191905432323,1,0,0
229.1170968251595,62.93069337490885,81.91777024857844,229.1170968251595,1,0,0
223.39194735214434,62.326593591272236,80.96226081808761,223.39194735214434,1,0,0
206.81314763560215,60.602716799474706,78.23227266373173,206.81314763560215,1,0,0
157.9831665841778,56.02733031299258,70.92400231027385,157.9831665841778,1,0,0
281.03733450947936,68.22598401482544,90.31677183974584,281.03733450947936,1,0,0
270.87254287499564,67.24581728476498,88.75474627940879,270.87254287499564,1,0,0
498.40972227405337,81.30154559650992,111.96117929799499,498.40972227405337,1,0,0
394.7307205753857,76.53603911075601,103.86395596864097,394.7307205753857,1,0,0
238.22897503479828,63.893790595038745,83.44089318623324,238.22897503479828,1,0,0
263.885622996586,66.55105431489675,87.6503905036157,263.885622996586,1,0,0
307.4081664777897,70.577830288561,94.08931874692244,307.4081664777897,1,0,0
277.7863773770968,67.9166881160097,89.82330989098315,277.7863773770968,1,0,0
203.26708969391223,60.24190837032514,77.65985013477146,203.26708969391223,1,0,0
227.2037884388844,62.728567934430956,81.5980982507492,227.2037884388844,1,0,0
182.3534780848766,58.19677050160826,74.4045165389511,182.3534780848766,1,0,0
312.72967088292785,71.01781392215354,94.79966228839673,312.72967088292785,1,0,0
243.69033295081118,64.46897711626137,84.35081185392015,243.69033295081118,1,0,0
200.56350996156365,59.96923848235627,77.22694086620672,200.56350996156365,1,0,0
251.14068574775183,65.24730594151677,85.58292194732506,251.14068574775183,1,0,0
245.00835360599868,64.6072974480302,84.56969293320054,245.00835360599868,1,0,0
217.12859526191852,61.669544681095374,79.92249820254395,217.12859526191852,1,0,0
178.4742151264817,57.83523767328904,73.82671293823012,178.4742151264817,1,0,0
251.125554334106,65.2457350828094,85.58043394602832,251.125554334106,1,0,0
234.52790140478925,63.502774881748614,82.8224849086631,234.52790140478925,1,0,0
264.37953999062313,66.60068300322827,87.72920891693839,264.37953999062313,1,0,0
234.51277533001686,63.50117575733849,82.8199559641649,234.51277533001686,1,0,0
278.3128495961837,67.96705063598135,89.90362336271978,278.3128495961837,1,0,0
237.85554511191415,63.854369335076925,83.37854264131303,237.85554511191415,1,0,0
238.81351128974327,63.95547877848725,83.53846459582235,238.81351128974327,1,0,0
283.84065494998794,68.48940055045965,90.73747467956929,283.84065494998794,1,0,0
222.16426963962363,62.19741199367225,80.75788613295155,222.16426963962363,1,0,0
183.47650879644357,58.302541611578775,74.573410904712,183.47650879644357,1,0,0
138.46681419222045,54.46440589780631,68.39388172773185,138.46681419222045,1,0,0
261.88382021004173,66.3491603058525,87.32985006555406,261.88382021004173,1,0,0
245.25051812194354,64.63268596136216,84.60987162492577,245.25051812194354,1,0,0
255.09114692003624,65.65575512040667,86.23006228578552,255.09114692003624,1,0,0
198.17372620909657,59.73008233570312,76.8469939294388,198.17372620909657,1,0,0
184.00875273294332,58.35284201148576,74.65370706914308,184.00875273294332,1,0,0
118.06969568678814,52.98510003322726,65.97866291445618,118.06969568678814,1,0,0
216.26192218718333,61.57908440889406,79.77928721090491,216.26192218718333,1,0,0
241.91979316521417,64.28282911772924,84.05629169652222,241.91979316521417,1,0,0
220.93614752662785,62.06835539418576,80.5536866428454,220.93614752662785,1,0,0
225.81771578030165,62.58227005899224,81.36670348930453,225.81771578030165,1,0,0
291.3629607219381,69.18073634236319,91.84366687125882,291.3629607219381,1,0,0
215.99339358005284,61.55108272945112,79.73495324785151,215.99339358005284,1,0,0
233.86543830963515,63.43273485319559,82.71172030856786,233.86543830963515,1,0,0
266.1000851916785,66.77297048974698,88.00290782738944,266.1000851916785,1,0,0
221.40728542733765,62.117843109566095,80.63199129614783,221.40728542733765,1,0,0
245.44821149528354,64.65340596569621,84.64266296899403,245.44821149528354,1,0,0
280.50881566190236,68.17597734890346,90.2369523933462,280.50881566190236,1,0,0
310.01053715506674,70.79443504909364,94.43882424795102,310.01053715506674,1,0,0
186.3309185939637,58.57357994541445,75.00590630436614,186.3309185939637,1,0,0
299.1645128096899,69.87331111762046,92.9550861509184,299.1645128096899,1,0,0
231.57430600008945,63.19046569308382,82.32858908715137,231.57430600008945,1,0,0
204.7782043990626,60.39523929086627,77.90316564517109,204.7782043990626,1,0,0
228.1109428502476,62.82437948208183,81.74963212379267,228.1109428502476,1,0,0
337.1523941180411,72.89435441259853,97.84821096346066,337.1523941180411,1,0,0
231.62686959714404,63.19602384902176,82.33737891420512,231.62686959714404,1,0,0
213.7129827146798,61.3138213805771,79.35923618957436,213.7129827146798,1,0,0
246.71565299595687,64.78610820372332,84.85269458473994,246.71565299595687,1,0,0
202.24341897613897,60.13841031014055,77.49556343826961,202.24341897613897,1,0,0
166.59105707163147,56.76572420347018,72.11239494037729,166.59105707163147,1,0,0
182.287674994659,58.1905882405579,74.39464270686905,182.287674994659,1,0,0
182.0907427529574,58.17209643564905,74.36510765430663,182.0907427529574,1,0,0
187.33198444614817,58.66937286173413,75.158663856359,187.33198444614817,1,0,0
184.5550679444921,58.404586453157236,74.73629307828071,184.5550679444921,1,0,0
247.56187014062166,64.87456900618035,84.99272227670626,247.56187014062166,1,0,0
193.01634479796948,59.22034701333822,76.03633607572468,193.01634479796948,1,0,0
215.6943949523896,61.519918783338724,79.68561060533636,215.6943949523896,1,0,0
289.1716557518707,68.98170816728745,91.52488813255826,289.1716557518707,1,0,0
229.67065915391552,62.98920153625328,82.01030019347992,229.67065915391552,1,0,0
250.65048641537942,65.19639303917447,85.50228670372009,250.65048641537942,1,0,0
191.29208603343574,59.05197809561539,75.76829905000542,191.29208603343574,1,0,0
194.81401562398523,59.39699703753519,76.31740767181911,194.81401562398523,1,0,0
148.6781056704478,55.26324948026886,69.6896946524413,148.6781056704478,1,0,0
190.66316700158615,58.990831022868136,75.67091992759178,190.66316700158615,1,0,0
207.49233645676583,60.67220893168369,78.34247089074105,207.49233645676583,1,0,0
192.14737183105808,59.13536205228415,75.90106081499633,192.14737183105808,1,0,0
171.16000963236198,57.17008698931584,72.76147165577294,171.16000963236198,1,0,0
180.28933621619868,58.003655723870835,74.0959795685284,180.28933621619868,1,0,0
228.28411429080722,62.84267423368305,81.77856615537894,228.28411429080722,1,0,0
197.12416003869058,59.62562519880608,76.68096660485793,197.12416003869058,1,0,0
217.82141844062633,61.74194934264046,80.0371128096579,217.82141844062633,1,0,0
232.7578812606094,63.31562190362296,82.5265142928018,232.7578812606094,1,0,0
253.39389190089517,65.48069110805044,85.95263831244729,253.39389190089517,1,0,0
147.5523562148892,55.17317325729795,69.5438613083253,147.5523562148892,1,0,0
268.6057386184166,67.02217495043843,88.39902321451373,268.6057386184166,1,0,0
246.0975199332564,64.72141928753288,84.75030562545577,246.0975199332564,1,0,0
168.77365126891445,56.957813897949485,72.42088012162044,168.77365126891445,1,0,0
283.09615034532743,68.41974369816297,90.62618525247694,283.09615034532743,1,0,0
296.9812827598463,69.68202741756895,92.64777846340354,296.9812827598463,1,0,0
160.30080679950248,56.22313398984485,71.23954369712239,160.30080679950248,1,0,0
207.2687894179588,60.64932328102512,78.30618134976136,207.2687894179588,1,0,0
269.73158629140767,67.13346976135783,88.57601840889082,269.73158629140767,1,0,0
260.91855056750575,66.25138685166341,87.17467412195573,260.91855056750575,1,0,0
193.47993106571187,59.26579425573347,76.10866245461037,193.47993106571187,1,0,0
197.6045811920971,59.673394098494,76.75689785530598,197.6045811920971,1,0,0
218.51997874562187,61.81503103605351,80.15278894173751,218.51997874562187,1,0,0
230.77864479156713,63.10633534818387,82.19554241215968,230.77864479156713,1,0,0
245.0223863006865,64.60876885894679,84.57202149087256,245.0223863006865,1,0,0
218.34491078393512,61.79670873384471,80.12378872924148,218.34491078393512,1,0,0
228.46909031615178,62.86221762221181,81.80947476448407,228.46909031615178,1,0,0
260.80898709822856,66.24027218552646,87.15703629929936,260.80898709822856,1,0,0
145.5430786598261,55.013651195349695,69.28542301992701,145.5430786598261,1,0,0
203.97822889634162,60.31398632135108,77.77423877546421,203.97822889634162,1,0,0
256.26677820675684,65.77661935235321,86.42164811964669,256.26677820675684,1,0,0
288.7202470639948,68.94046545964291,91.45886352867048,288.7202470639948,1,0,0
233.6231484719295,63.40711635977089,82.67120627793093,233.6231484719295,1,0,0
235.7677192329142,63.63382576332119,83.02973900800416,235.7677192329142,1,0,0
176.74713197029828,57.67621625709703,73.57230496828181,176.74713197029828,1,0,0
226.87237452262798,62.69357634461941,81.54275464169905,226.87237452262798,1,0,0
235.82069904520296,63.63942467013199,83.03859370764984,235.82069904520296,1,0,0
202.5761177491466,60.172014141799075,77.54890862319463,202.5761177491466,1,0,0
206.26167409240847,60.54638044551663,78.14292474328467,206.26167409240847,1,0,0
219.28171512990298,61.894806625136845,80.279049263223,219.28171512990298,1,0,0
127.8025670425032,53.672403573208996,67.10341787601118,127.8025670425032,1,0,0
212.91733602089874,61.231278523648875,79.22849338574547,212.91733602089874,1,0,0
197.9358911901978,59.70638060109446,76.80932585013385,197.9358911901978,1,0,0
213.56406159200066,61.29836207076048,79.3347508821593,213.56406159200066,1,0,0
180.070507505396,57.98328173953678,74.06341504625625,180.070507505396,1,0,0
287.4201182753619,68.82121841372651,91.26802575476783,287.4201182753619,1,0,0
242.3179983295999,64.32472607725256,84.12257625023581,242.3179983295999,1,0,0
252.02444154351582,65.33897182898413,85.72811739930191,252.02444154351582,1,0,0
266.96161147367064,66.8588864026032,88.139442145181,266.96161147367064,1,0,0
232.23685783524647,63.26052629110545,82.43938474780585,232.23685783524647,1,0,0
170.56477713502952,57.11691975579846,72.67619479749833,170.56477713502952,1,0,0
236.29313102951056,63.689346291712454,83.1175456621538,236.29313102951056,1,0,0
241.587244977528,64.24782729343092,84.00091753297585,241.587244977528,1,0,0
260.527847804335,66.21173649175087,87.11175516599866,260.527847804335,1,0,0
225.19812148536454,62.51691702930132,81.2633308457886,225.19812148536454,1,0,0
181.98031043078197,58.161733586338904,74.34855524878175,181.98031043078197,1,0,0
208.1640712433022,60.741054251707226,78.45162810932834,208.1640712433022,1,0,0
217.687091353779,61.72790517752711,80.01488207962652,217.687091353779,1,0,0
248.13715365009324,64.9346400556581,85.0878196800657,248.13715365009324,1,0,0
239.86220267855532,64.06608766473232,83.71342156400641,239.86220267855532,1,0,0
216.89304918310688,61.644946568194484,79.88355768784089,216.89304918310688,1,0,0
349.0508206496627,73.72955938150807,99.21570806307983,349.0508206496627,1,0,0
243.64649963400336,64.46437313654458,84.3435269260773,243.64649963400336,1,0,0
201.82256178780452,60.0959490784185,77.42815115544825,201.82256178780452,1,0,0
175.214963142923,57.53615169711936,73.34808914951608,175.214963142923,1,0,0
187.52706375466693,58.688084216517844,75.18849629320235,187.52706375466693,1,0,0
203.07107828116273,60.222067037455226,77.62835830647981,203.07107828116273,1,0,0
189.0853835163655,58.838063921170004,75.4275479203654,189.0853835163655,1,0,0
193.83550741235643,59.30070374651118,76.16421189468022,193.83550741235643,1,0,0
208.33377270056303,60.75846468696828,78.47923073526754,208.33377270056303,1,0,0
191.48583673207267,59.07084437464366,75.79834050824766,191.48583673207267,1,0,0
289.1650501198246,68.98110524411764,91.5239228447438,289.1650501198246,1,0,0
168.22376460362474,56.90923301320973,72.3428871832742,168.22376460362474,1,0,0
234.9690199980015,63.54940723254273,82.89623224646401,234.9690199980015,1,0,0
222.91423716511434,62.27630771283317,80.88270741458075,222.91423716511434,1,0,0
340.9048153274178,73.1630267741559,98.28736370223345,340.9048153274178,1,0,0
178.07157548940677,57.79805714865701,73.76724472666791,178.07157548940677,1,0,0
221.55081751271692,62.13292496767583,80.65585467931788,221.55081751271692,1,0,0
324.608193524839,71.95904152218684,96.32476484838563,324.608193524839,1,0,0
281.21494583809135,68.2427646615145,90.34355996771014,281.21494583809135,1,0,0
271.5990863454861,67.31712353521607,88.86821492402923,271.5990863454861,1,0,0
204.73148495915825,60.390489116984654,77.89562903153475,204.73148495915825,1,0,0
191.0271898454593,59.02620596752205,75.7272582437781,191.0271898454593,1,0,0
250.77862169972155,65.20970596517058,85.52337095186257,250.77862169972155,1,0,0
300.2897756335235,69.97113138062294,93.1123440846234,300.2897756335235,1,0,0
238.37015425291636,63.90869187574861,83.46446207151556,238.37015425291636,1,0,0
239.95138516426243,64.07548996249359,83.7282942987284,239.95138516426243,1,0,0
207.67298033880505,60.690711693100305,78.37180929720165,207.67298033880505,1,0,0
263.9602548239777,66.55855809968237,87.6623070966139,263.9602548239777,1,0,0
193.9179180979938,59.30880087668294,76.17709555032611,193.9179180979938,1,0,0
213.10890888901162,61.25114106477197,79.25995598579637,213.10890888901162,1,0,0
224.53286176410853,62.44678196409127,81.15238963435792,224.53286176410853,1,0,0
233.1970626949867,63.36206234708442,82.59995644602122,233.1970626949867,1,0,0
202.56744914988727,60.17113816736618,77.54751809190911,202.56744914988727,1,0,0
178.80962446994837,57.86625972830673,73.87632431838723,178.80962446994837,1,0,0
244.1787644785108,64.52026245791865,84.43196338101497,244.1787644785108,1,0,0
208.78622264858436,60.804918394349556,78.55287416708329,208.78622264858436,1,0,0
240.9834789116729,64.18425014988603,83.90033994635077,240.9834789116729,1,0,0
187.83167946300532,58.71733052004115,75.23512129591674,187.83167946300532,1,0,0
230.42395263483363,63.068834883727895,82.13623741649722,230.42395263483363,1,0,0
235.81777173057048,63.63911531432439,83.03810445949419,235.81777173057048,1,0,0
155.5491655101688,55.824067563580925,70.59611735118386,155.5491655101688,1,0,0
214.63888920263116,61.41003678434797,79.51161450115947,214.63888920263116,1,0,0
183.5673067122289,58.311114796188434,74.58709760223736,183.5673067122289,1,0,0
161.36966168514647,56.31418007002073,71.38616393126148,161.36966168514647,1,0,0
358.2389318997449,74.34239592154694,100.22358129884182,358.2389318997449,1,0,0
212.95025817696583,61.234691398675345,79.23389950847549,212.95025817696583,1,0,0
270.35325640709607,67.19473981055151,88.67348237575143,270.35325640709607,1,0,0
204.28321082764683,60.34494197201004,77.82335996521309,204.28321082764683,1,0,0
252.31334176291014,65.36890241024678,85.77553097408503,252.31334176291014,1,0,0
262.6102336388833,66.42256130344057,87.44636814742071,262.6102336388833,1,0,0
242.5402263055211,64.3481001104913,84.15955695418238,242.5402263055211,1,0,0
229.42010089553432,62.96271777045781,81.96841660920478,229.42010089553432,1,0,0
223.07038613749145,62.29274204225573,80.90870723912282,223.07038613749145,1,0,0
216.064034818891,61.55844783582391,79.74661429504177,216.064034818891,1,0,0
300.3528207726198,69.97659647220388,93.12113198926659,300.3528207726198,1,0,0
274.0534705722403,67.55662779035846,89.24951792794725,274.0534705722403,1,0,0
320.64504018012764,71.6511816516165,95.82507642508028,320.64504018012764,1,0,0
181.19128977466164,58.08783257076399,74.23049564298232,181.19128977466164,1,0,0
258.5530615930386,66.0106793483339,86.79279441640723,258.5530615930386,1,0,0
304.2248795301176,70.30910017559665,93.65622682842037,304.2248795301176,1,0,0
192.90195774364895,59.20914479138351,76.0185069113947,192.90195774364895,1,0,0
162.7627619491966,56.43355302642743,71.5783047186687,162.7627619491966,1,0,0
259.9350517801456,66.15149503059652,87.01617215289782,259.9350517801456,1,0,0
240.25745168056105,64.10775265760164,83.77932872726046,240.25745168056105,1,0,0
276.2076754641913,67.76504362405171,89.58156513707216,276.2076754641913,1,0,0
184.76312946962528,58.42432339624145,74.7677898912335,184.76312946962528,1,0,0
267.9330434202578,66.95547324569485,88.29297267209323,267.9330434202578,1,0,0
196.363731142153,59.55017033408121,76.56100637342357,196.363731142153,1,0,0
189.66150223800508,58.89374020648276,75.51625946180823,189.66150223800508,1,0,0
189.77855496181027,58.90506713751906,75.53430518002354,189.77855496181027,1,0,0
271.1625372664871,67.27430071675707,88.800068629565,271.1625372664871,1,0,0
250.3725619569188,65.16750638555648,85.45653913130371,250.3725619569188,1,0,0
234.81724833730686,63.533363452893504,82.87085952479532,234.81724833730686,1,0,0
217.20459930917613,61.67748377225171,79.93506607295728,217.20459930917613,1,0,0
